Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles
1733,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,141,142,1,3
1734,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,141,142,1,3
562,,,4,8,1,1,1,0,0,0.25,0,0,0,142,143,1,6
563,,,4,8,1,1,1,0,0,0.25,0,0,0,142,143,1,6
564,,,4,8,1,1,1,0,0,0.25,0,0,0,142,143,1,6
565,,,4,8,1,1,1,0,0,0.25,0,0,0,142,143,1,6
566,,,4,8,1,1,1,0,0,0.25,0,0,0,142,143,1,6
567,,,4,8,1,1,1,0,0,0.25,0,0,0,143,144,1,6
568,,,4,8,1,1,1,0,0,0.25,0,0,0,143,144,1,6
569,,,4,8,1,1,1,0,0,0.25,0,0,0,143,144,1,6
570,,,4,8,1,1,1,0,0,0.25,0,0,0,143,144,1,6
571,,,4,8,1,1,1,0,0,0.25,0,0,0,143,144,1,6
572,,,2,4,1,1,1,0,0,0.5,0,0,0,144,145,1,1
573,,,2,4,1,1,1,0,0,0.5,0,0,0,144,145,1,1
574,,,2,4,1,1,1,0,0,0.5,0,0,0,144,145,1,1
575,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,145,146,1,3
576,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,145,146,1,3
577,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,145,146,1,3
578,,,6,12,1,1,1,9,0.000002,0.083333,0,0,0,145,146,0.4,6
1261,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,145,146,1,3
1262,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,145,146,1,3
1263,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,145,146,1,3
579,,,2,4,1,1,1,0,0,0.5,0,0,0,146,147,1,1
580,,,2,4,1,1,1,0,0,0.5,0,0,0,146,147,1,1
581,,,2,4,1,1,1,0,0,0.5,0,0,0,146,147,1,1
582,,,5,12,5,0.352941,0.512037,8,0.000002,0.150943,0,0,0,298,75,0.7,7
583,,,2,4,6,0.268657,0.366667,0,0,1.25,0,0,0,298,75,1,1
584,,,5,12,5,0.352941,0.512037,8,0.000002,0.150943,0,0,0,298,75,0.7,7
1292,,,8,16,4,0.461538,0.638889,65,0.000016,0.068807,0.000001,0,0,298,75,0.428571,12
1770,,,4,8,5,0.346154,0.484259,0,0,0.322581,0,0,0,298,75,1,6
1771,,,4,8,5,0.346154,0.484259,0,0,0.322581,0,0,0,298,75,1,6
585,,,4,8,1,1,1,0,0,0.25,0,0,0,147,148,1,6
586,,,4,8,1,1,1,0,0,0.25,0,0,0,147,148,1,6
587,,,4,8,1,1,1,0,0,0.25,0,0,0,147,148,1,6
588,,,4,8,1,1,1,0,0,0.25,0,0,0,147,148,1,6
589,,,4,8,1,1,1,0,0,0.25,0,0,0,147,148,1,6
590,,,5,12,1,1,1,2,0,0.130435,0,0,0,148,149,0.6,6
591,,,3,6,2,0.714286,0.8,0,0,0.454545,0,0,0,148,149,1,3
592,,,5,12,1,1,1,2,0,0.130435,0,0,0,148,149,0.6,6
593,,,3,6,2,0.714286,0.8,0,0,0.454545,0,0,0,148,149,1,3
1094,,,3,6,2,0.714286,0.8,0,0,0.454545,0,0,0,148,149,1,3
1095,,,3,6,2,0.714286,0.8,0,0,0.454545,0,0,0,148,149,1,3
594,,,4,8,1,1,1,0,0,0.25,0,0,0,149,150,1,6
595,,,4,8,1,1,1,0,0,0.25,0,0,0,149,150,1,6
596,,,4,8,1,1,1,0,0,0.25,0,0,0,149,150,1,6
597,,,4,8,1,1,1,0,0,0.25,0,0,0,149,150,1,6
598,,,4,8,1,1,1,0,0,0.25,0,0,0,149,150,1,6
599,,,1,2,1,1,1,0,0,1,0,0,0,150,151,0,0
600,,,1,2,1,1,1,0,0,1,0,0,0,150,151,0,0
601,,,1,2,1,1,1,0,0,1,0,0,0,151,152,0,0
602,,,1,2,1,1,1,0,0,1,0,0,0,151,152,0,0
603,,,2,4,1,1,1,0,0,0.5,0,0,0,152,153,1,1
604,,,2,4,1,1,1,0,0,0.5,0,0,0,152,153,1,1
605,,,2,4,1,1,1,0,0,0.5,0,0,0,152,153,1,1
606,,,12,26,1,1,1,48,0.000012,0.027778,0,0,0,153,154,0.272727,18
607,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
608,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
609,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
610,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
743,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
744,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
745,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
746,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
1279,,,4,10,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
2628,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
2629,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
2630,,,4,8,2,0.6,0.666667,0,0,0.3,0,0,0,153,154,1,6
611,,,4,8,1,1,1,0,0,0.25,0,0,0,154,155,1,6
612,,,4,8,1,1,1,0,0,0.25,0,0,0,154,155,1,6
613,,,4,8,1,1,1,0,0,0.25,0,0,0,154,155,1,6
614,,,4,8,1,1,1,0,0,0.25,0,0,0,154,155,1,6
615,,,4,8,1,1,1,0,0,0.25,0,0,0,154,155,1,6
616,,,4,8,1,1,1,0,0,0.25,0,0,0,155,156,1,6
617,,,4,8,1,1,1,0,0,0.25,0,0,0,155,156,1,6
618,,,4,8,1,1,1,0,0,0.25,0,0,0,155,156,1,6
619,,,4,8,1,1,1,0,0,0.25,0,0,0,155,156,1,6
620,,,4,8,1,1,1,0,0,0.25,0,0,0,155,156,1,6
621,,,8,16,1,1,1,16,0.000004,0.0625,0,0,0,156,157,0.428571,12
622,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,156,157,1,6
623,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,156,157,1,6
624,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,156,157,1,6
625,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,156,157,1,6
2131,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,156,157,1,6
2132,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,156,157,1,6
2133,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,156,157,1,6
2134,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,156,157,1,6
626,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,166,158,1,6
627,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,166,158,1,6
628,,,7,16,2,0.733333,0.818182,10.5,0.000003,0.094118,0,0,0,166,158,0.571429,12
629,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,166,158,1,6
630,,,7,16,2,0.733333,0.818182,10.5,0.000003,0.094118,0,0,0,166,158,0.571429,12
669,,,4,8,2,0.611111,0.681818,0,0,0.378378,0,0,0,166,158,1,6
670,,,8,16,2,0.785714,0.863636,28,0.000007,0.07,0,0,0,166,158,0.428571,12
671,,,4,8,2,0.611111,0.681818,0,0,0.378378,0,0,0,166,158,1,6
631,,,1,2,1,1,1,0,0,1,0,0,0,157,159,0,0
632,,,1,2,1,1,1,0,0,1,0,0,0,157,159,0,0
635,,,1,2,1,1,1,0,0,1,0,0,0,158,160,0,0
636,,,1,2,1,1,1,0,0,1,0,0,0,158,160,0,0
637,,,4,8,1,1,1,0,0,0.25,0,0,0,159,161,1,6
638,,,4,8,1,1,1,0,0,0.25,0,0,0,159,161,1,6
639,,,4,8,1,1,1,0,0,0.25,0,0,0,159,161,1,6
640,,,4,8,1,1,1,0,0,0.25,0,0,0,159,161,1,6
641,,,4,8,1,1,1,0,0,0.25,0,0,0,159,161,1,6
642,,,7,16,1,1,1,4.5,0.000001,0.086957,0,0,0,160,162,0.571429,12
643,,,7,16,1,1,1,4.5,0.000001,0.086957,0,0,0,160,162,0.571429,12
644,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,160,162,1,6
645,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,160,162,1,6
646,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,160,162,1,6
976,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,160,162,1,6
977,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,160,162,1,6
978,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,160,162,1,6
647,,,3,6,1,1,1,0,0,0.333333,0,0,0,161,163,1,3
648,,,3,6,1,1,1,0,0,0.333333,0,0,0,161,163,1,3
649,,,3,6,1,1,1,0,0,0.333333,0,0,0,161,163,1,3
650,,,3,6,1,1,1,0,0,0.333333,0,0,0,161,163,1,3
651,,,3,6,1,1,1,0,0,0.333333,0,0,0,162,164,1,3
652,,,3,6,1,1,1,0,0,0.333333,0,0,0,162,164,1,3
653,,,3,6,1,1,1,0,0,0.333333,0,0,0,162,164,1,3
654,,,3,6,1,1,1,0,0,0.333333,0,0,0,162,164,1,3
658,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,163,165,1,6
659,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,163,165,1,6
660,,,8,16,1,1,1,16,0.000004,0.0625,0,0,0,163,165,0.428571,12
661,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,163,165,1,6
662,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,163,165,1,6
1498,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,163,165,1,6
1499,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,163,165,1,6
1500,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,163,165,1,6
1501,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,163,165,1,6
663,,,3,6,1,1,1,0,0,0.333333,0,0,0,164,166,1,3
664,,,3,6,1,1,1,0,0,0.333333,0,0,0,164,166,1,3
665,,,3,6,1,1,1,0,0,0.333333,0,0,0,164,166,1,3
666,,,3,6,1,1,1,0,0,0.333333,0,0,0,164,166,1,3
667,,,1,2,1,1,1,0,0,1,0,0,0,165,167,0,0
668,,,1,2,1,1,1,0,0,1,0,0,0,165,167,0,0
1581,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,166,158,1,6
1582,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,166,158,1,6
1583,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,166,158,1,6
1584,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,166,158,1,6
672,,,4,8,1,1,1,0,0,0.25,0,0,0,167,168,1,6
673,,,4,8,1,1,1,0,0,0.25,0,0,0,167,168,1,6
674,,,4,8,1,1,1,0,0,0.25,0,0,0,167,168,1,6
675,,,4,8,1,1,1,0,0,0.25,0,0,0,167,168,1,6
676,,,4,8,1,1,1,0,0,0.25,0,0,0,167,168,1,6
677,,,3,6,1,1,1,0,0,0.333333,0,0,0,168,169,1,3
678,,,3,6,1,1,1,0,0,0.333333,0,0,0,168,169,1,3
679,,,3,6,1,1,1,0,0,0.333333,0,0,0,168,169,1,3
680,,,3,6,1,1,1,0,0,0.333333,0,0,0,168,169,1,3
681,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,169,170,1,6
682,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,169,170,1,6
683,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,169,170,1,6
684,,,7,14,1,1,1,12,0.000003,0.071429,0,0,0,169,170,0.428571,9
685,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,169,170,1,6
1103,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,169,170,1,3
1104,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,169,170,1,3
1105,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,169,170,1,3
686,,,3,6,1,1,1,0,0,0.333333,0,0,0,170,171,1,3
687,,,3,6,1,1,1,0,0,0.333333,0,0,0,170,171,1,3
688,,,3,6,1,1,1,0,0,0.333333,0,0,0,170,171,1,3
689,,,3,6,1,1,1,0,0,0.333333,0,0,0,170,171,1,3
690,,,4,8,1,1,1,0,0,0.25,0,0,0,171,172,1,6
691,,,4,8,1,1,1,0,0,0.25,0,0,0,171,172,1,6
692,,,4,8,1,1,1,0,0,0.25,0,0,0,171,172,1,6
693,,,4,8,1,1,1,0,0,0.25,0,0,0,171,172,1,6
694,,,4,8,1,1,1,0,0,0.25,0,0,0,171,172,1,6
695,,,2,4,1,1,1,0,0,0.5,0,0,0,172,173,1,1
696,,,2,4,1,1,1,0,0,0.5,0,0,0,172,173,1,1
697,,,2,4,1,1,1,0,0,0.5,0,0,0,172,173,1,1
698,,,1,2,1,1,1,0,0,1,0,0,0,173,174,0,0
699,,,1,2,1,1,1,0,0,1,0,0,0,173,174,0,0
700,,,3,6,2,0.8,0.875,0,0,0.4,0,0,0,174,175,1,3
701,,,3,6,2,0.8,0.875,0,0,0.4,0,0,0,174,175,1,3
702,,,4,10,1,1,1,1,0,0.176471,0,0,0,174,175,0.666667,4
703,,,4,10,1,1,1,1,0,0.176471,0,0,0,174,175,0.666667,4
1626,,,2,4,2,0.666667,0.75,0,0,1,0,0,0,174,175,1,1
704,,,4,8,1,1,1,0,0,0.25,0,0,0,175,176,1,6
705,,,4,8,1,1,1,0,0,0.25,0,0,0,175,176,1,6
706,,,4,8,1,1,1,0,0,0.25,0,0,0,175,176,1,6
707,,,4,8,1,1,1,0,0,0.25,0,0,0,175,176,1,6
708,,,4,8,1,1,1,0,0,0.25,0,0,0,175,176,1,6
709,,,4,8,1,1,1,0,0,0.25,0,0,0,176,177,1,6
710,,,4,8,1,1,1,0,0,0.25,0,0,0,176,177,1,6
711,,,4,8,1,1,1,0,0,0.25,0,0,0,176,177,1,6
712,,,4,8,1,1,1,0,0,0.25,0,0,0,176,177,1,6
713,,,4,8,1,1,1,0,0,0.25,0,0,0,176,177,1,6
714,,,4,8,1,1,1,0,0,0.25,0,0,0,177,178,1,6
715,,,4,8,1,1,1,0,0,0.25,0,0,0,177,178,1,6
716,,,4,8,1,1,1,0,0,0.25,0,0,0,177,178,1,6
717,,,4,8,1,1,1,0,0,0.25,0,0,0,177,178,1,6
718,,,4,8,1,1,1,0,0,0.25,0,0,0,177,178,1,6
719,,,2,4,1,1,1,0,0,0.5,0,0,0,178,179,1,1
720,,,2,4,1,1,1,0,0,0.5,0,0,0,178,179,1,1
721,,,2,4,1,1,1,0,0,0.5,0,0,0,178,179,1,1
722,,,4,8,1,1,1,0,0,0.25,0,0,0,179,180,1,6
723,,,4,8,1,1,1,0,0,0.25,0,0,0,179,180,1,6
724,,,4,8,1,1,1,0,0,0.25,0,0,0,179,180,1,6
725,,,4,8,1,1,1,0,0,0.25,0,0,0,179,180,1,6
726,,,4,8,1,1,1,0,0,0.25,0,0,0,179,180,1,6
727,,,4,8,1,1,1,0,0,0.25,0,0,0,180,181,1,6
728,,,4,8,1,1,1,0,0,0.25,0,0,0,180,181,1,6
729,,,4,8,1,1,1,0,0,0.25,0,0,0,180,181,1,6
730,,,4,8,1,1,1,0,0,0.25,0,0,0,180,181,1,6
731,,,4,8,1,1,1,0,0,0.25,0,0,0,180,181,1,6
732,,,1,2,1,1,1,0,0,1,0,0,0,181,182,0,0
733,,,1,2,1,1,1,0,0,1,0,0,0,181,182,0,0
734,,,4,8,1,1,1,0,0,0.25,0,0,0,182,183,1,6
735,,,4,8,1,1,1,0,0,0.25,0,0,0,182,183,1,6
736,,,4,8,1,1,1,0,0,0.25,0,0,0,182,183,1,6
737,,,4,8,1,1,1,0,0,0.25,0,0,0,182,183,1,6
738,,,4,8,1,1,1,0,0,0.25,0,0,0,182,183,1,6
739,,,3,6,1,1,1,0,0,0.333333,0,0,0,183,184,1,3
740,,,3,6,1,1,1,0,0,0.333333,0,0,0,183,184,1,3
741,,,3,6,1,1,1,0,0,0.333333,0,0,0,183,184,1,3
742,,,3,6,1,1,1,0,0,0.333333,0,0,0,183,184,1,3
747,,,1,2,1,1,1,0,0,1,0,0,0,184,185,0,0
748,,,1,2,1,1,1,0,0,1,0,0,0,184,185,0,0
749,,,4,8,1,1,1,0,0,0.25,0,0,0,185,186,1,6
750,,,4,8,1,1,1,0,0,0.25,0,0,0,185,186,1,6
751,,,4,8,1,1,1,0,0,0.25,0,0,0,185,186,1,6
752,,,4,8,1,1,1,0,0,0.25,0,0,0,185,186,1,6
753,,,4,8,1,1,1,0,0,0.25,0,0,0,185,186,1,6
754,,,4,8,1,1,1,0,0,0.25,0,0,0,186,187,1,6
755,,,4,8,1,1,1,0,0,0.25,0,0,0,186,187,1,6
756,,,4,8,1,1,1,0,0,0.25,0,0,0,186,187,1,6
757,,,4,8,1,1,1,0,0,0.25,0,0,0,186,187,1,6
758,,,4,8,1,1,1,0,0,0.25,0,0,0,186,187,1,6
759,,,4,8,1,1,1,0,0,0.25,0,0,0,187,188,1,6
760,,,4,8,1,1,1,0,0,0.25,0,0,0,187,188,1,6
761,,,4,8,1,1,1,0,0,0.25,0,0,0,187,188,1,6
762,,,4,8,1,1,1,0,0,0.25,0,0,0,187,188,1,6
763,,,4,8,1,1,1,0,0,0.25,0,0,0,187,188,1,6
764,,,3,6,1,1,1,0,0,0.333333,0,0,0,188,189,1,3
765,,,3,6,1,1,1,0,0,0.333333,0,0,0,188,189,1,3
766,,,3,6,1,1,1,0,0,0.333333,0,0,0,188,189,1,3
767,,,3,6,1,1,1,0,0,0.333333,0,0,0,188,189,1,3
768,,,3,6,1,1,1,0,0,0.333333,0,0,0,189,190,1,3
769,,,3,6,1,1,1,0,0,0.333333,0,0,0,189,190,1,3
770,,,3,6,1,1,1,0,0,0.333333,0,0,0,189,190,1,3
771,,,3,6,1,1,1,0,0,0.333333,0,0,0,189,190,1,3
772,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,190,191,1,6
773,,,8,16,2,0.785714,0.863636,28,0.000007,0.07,0,0,0,190,191,0.428571,12
774,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,190,191,1,6
775,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,190,191,1,6
776,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,190,191,1,6
805,,,7,16,2,0.733333,0.818182,10.5,0.000003,0.094118,0,0,0,190,191,0.571429,12
806,,,4,8,2,0.611111,0.681818,0,0,0.378378,0,0,0,190,191,1,6
807,,,4,8,2,0.611111,0.681818,0,0,0.378378,0,0,0,190,191,1,6
808,,,7,16,2,0.733333,0.818182,10.5,0.000003,0.094118,0,0,0,190,191,0.571429,12
780,,,3,6,1,1,1,0,0,0.333333,0,0,0,191,192,1,3
781,,,3,6,1,1,1,0,0,0.333333,0,0,0,191,192,1,3
782,,,3,6,1,1,1,0,0,0.333333,0,0,0,191,192,1,3
783,,,3,6,1,1,1,0,0,0.333333,0,0,0,191,192,1,3
787,,,2,4,1,1,1,0,0,0.5,0,0,0,192,193,1,1
788,,,2,4,1,1,1,0,0,0.5,0,0,0,192,193,1,1
789,,,2,4,1,1,1,0,0,0.5,0,0,0,192,193,1,1
790,,,9,26,2,0.8,0.875,41,0.00001,0.038409,0,0,0,193,194,0.277778,10
791,,,4,8,2,0.6,0.666667,0,0,0.331579,0,0,0,193,194,1,6
792,,,7,14,2,0.705882,0.791667,27,0.000007,0.076759,0.000001,0,0,193,194,0.428571,9
793,,,4,8,2,0.6,0.666667,0,0,0.331579,0,0,0,193,194,1,6
794,,,4,8,2,0.6,0.666667,0,0,0.331579,0,0,0,193,194,1,6
1547,,,2,12,3,0.48,0.541667,0,0,0.818182,0,0,0,193,194,1,1
1548,,,2,12,3,0.48,0.541667,0,0,0.818182,0,0,0,193,194,1,1
2585,,,3,6,3,0.5,0.583333,0,0,0.428571,0,0,0,193,194,1,3
2586,,,3,6,3,0.5,0.583333,0,0,0.428571,0,0,0,193,194,1,3
2587,,,3,6,3,0.5,0.583333,0,0,0.428571,0,0,0,193,194,1,3
2306,,,3,6,3,0.461538,0.555556,0,0,0.411765,0,0,0,193,194,1,3
2307,,,3,6,3,0.461538,0.555556,0,0,0.411765,0,0,0,193,194,1,3
2308,,,3,6,3,0.461538,0.555556,0,0,0.411765,0,0,0,193,194,1,3
795,,,1,2,2,0.571429,0.625,0,0,4,0,0,0,194,195,0,0
796,,,4,8,1,1,1,3,0.000001,0.125,0,0,0,194,195,0.5,3
2748,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,194,195,1,3
2749,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,194,195,1,3
2750,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,194,195,1,3
801,,,3,6,1,1,1,0,0,0.333333,0,0,0,195,196,1,3
802,,,3,6,1,1,1,0,0,0.333333,0,0,0,195,196,1,3
803,,,3,6,1,1,1,0,0,0.333333,0,0,0,195,196,1,3
804,,,3,6,1,1,1,0,0,0.333333,0,0,0,195,196,1,3
1183,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,190,191,1,6
1184,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,190,191,1,6
1185,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,190,191,1,6
809,,,3,6,1,1,1,0,0,0.333333,0,0,0,196,197,1,3
810,,,3,6,1,1,1,0,0,0.333333,0,0,0,196,197,1,3
811,,,3,6,1,1,1,0,0,0.333333,0,0,0,196,197,1,3
812,,,3,6,1,1,1,0,0,0.333333,0,0,0,196,197,1,3
813,,,3,6,1,1,1,0,0,0.333333,0,0,0,197,198,1,3
814,,,3,6,1,1,1,0,0,0.333333,0,0,0,197,198,1,3
815,,,3,6,1,1,1,0,0,0.333333,0,0,0,197,198,1,3
816,,,3,6,1,1,1,0,0,0.333333,0,0,0,197,198,1,3
817,,,4,8,1,1,1,0,0,0.25,0,0,0,198,199,1,6
818,,,4,8,1,1,1,0,0,0.25,0,0,0,198,199,1,6
819,,,4,8,1,1,1,0,0,0.25,0,0,0,198,199,1,6
820,,,4,8,1,1,1,0,0,0.25,0,0,0,198,199,1,6
821,,,4,8,1,1,1,0,0,0.25,0,0,0,198,199,1,6
823,,,4,8,1,1,1,0,0,0.25,0,0,0,199,200,1,6
824,,,4,8,1,1,1,0,0,0.25,0,0,0,199,200,1,6
825,,,4,8,1,1,1,0,0,0.25,0,0,0,199,200,1,6
826,,,4,8,1,1,1,0,0,0.25,0,0,0,199,200,1,6
827,,,4,8,1,1,1,0,0,0.25,0,0,0,199,200,1,6
828,,,4,8,1,1,1,0,0,0.25,0,0,0,200,201,1,6
829,,,4,8,1,1,1,0,0,0.25,0,0,0,200,201,1,6
830,,,4,8,1,1,1,0,0,0.25,0,0,0,200,201,1,6
831,,,4,8,1,1,1,0,0,0.25,0,0,0,200,201,1,6
832,,,4,8,1,1,1,0,0,0.25,0,0,0,200,201,1,6
833,,,3,6,1,1,1,0,0,0.333333,0,0,0,201,202,1,3
834,,,3,6,1,1,1,0,0,0.333333,0,0,0,201,202,1,3
835,,,3,6,1,1,1,0,0,0.333333,0,0,0,201,202,1,3
836,,,3,6,1,1,1,0,0,0.333333,0,0,0,201,202,1,3
841,,,2,4,2,0.666667,0.75,0,0,0.666667,0,0,0,202,203,1,1
842,,,4,8,1,1,1,4,0.000001,0.125,0,0,0,202,203,0.333333,2
843,,,2,4,2,0.666667,0.75,0,0,0.666667,0,0,0,202,203,1,1
1019,,,2,4,2,0.666667,0.75,0,0,0.666667,0,0,0,202,203,1,1
1020,,,2,4,2,0.666667,0.75,0,0,0.666667,0,0,0,202,203,1,1
844,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,203,204,1,3
845,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,203,204,1,3
846,,,7,14,2,0.733333,0.818182,24,0.000006,0.07619,0,0,0,203,204,0.428571,9
847,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,203,204,1,3
2391,,,4,8,2,0.611111,0.681818,0,0,0.325581,0,0,0,203,204,1,6
2392,,,4,8,2,0.611111,0.681818,0,0,0.325581,0,0,0,203,204,1,6
2393,,,8,16,2,0.785714,0.863636,28,0.000007,0.066038,0,0,0,203,204,0.428571,12
2394,,,4,8,2,0.611111,0.681818,0,0,0.325581,0,0,0,203,204,1,6
849,,,5,10,3,0.55,0.681818,0,0,0.235294,0,0,0,108,109,1,10
850,,,5,10,3,0.55,0.681818,0,0,0.235294,0,0,0,108,109,1,10
852,,,5,10,3,0.55,0.681818,0,0,0.235294,0,0,0,108,109,1,10
1342,,,5,10,3,0.55,0.681818,0,0,0.235294,0,0,0,108,109,1,10
853,,,4,8,2,0.6,0.666667,0,0,0.470149,0,0.266162,0.266162,204,205,1,6
854,,,6,16,2,0.666667,0.75,3.333333,0.000001,0.149466,0,0.342499,0.342499,204,205,0.733333,11
855,,,7,14,2,0.705882,0.791667,27,0.000007,0.087167,0.000001,0.301452,0.301452,204,205,0.428571,9
856,,,9,24,2,0.8,0.875,15.333333,0.000004,0.057851,0,0.447205,0.447205,204,205,0.472222,17
857,,,9,24,2,0.8,0.875,15.333333,0.000004,0.057851,0,0.447205,0.447205,204,205,0.472222,17
1101,,,4,8,3,0.521739,0.625,0,0,0.391304,0,0.258778,0.258778,204,205,1,6
1102,,,4,8,3,0.521739,0.625,0,0,0.391304,0,0.258778,0.258778,204,205,1,6
2101,,,3,6,3,0.461538,0.555556,0,0,0.411765,0,0.079753,0.079753,204,205,1,3
2102,,,3,6,3,0.461538,0.555556,0,0,0.411765,0,0.079753,0.079753,204,205,1,3
2103,,,3,6,3,0.461538,0.555556,0,0,0.411765,0,0.079753,0.079753,204,205,1,3
1175,,,4,8,3,0.521739,0.625,0,0,0.346154,0,0.236629,0.236629,204,205,1,6
1176,,,4,8,3,0.521739,0.625,0,0,0.346154,0,0.236629,0.236629,204,205,1,6
1177,,,4,8,3,0.521739,0.625,0,0,0.346154,0,0.236629,0.236629,204,205,1,6
858,,,4,8,1,1,1,0,0,0.25,0,0,0,205,206,1,6
859,,,4,8,1,1,1,0,0,0.25,0,0,0,205,206,1,6
860,,,4,8,1,1,1,0,0,0.25,0,0,0,205,206,1,6
861,,,4,8,1,1,1,0,0,0.25,0,0,0,205,206,1,6
862,,,4,8,1,1,1,0,0,0.25,0,0,0,205,206,1,6
863,,,4,8,1,1,1,0,0,0.25,0,0,0,206,207,1,6
864,,,4,8,1,1,1,0,0,0.25,0,0,0,206,207,1,6
865,,,4,8,1,1,1,0,0,0.25,0,0,0,206,207,1,6
866,,,4,8,1,1,1,0,0,0.25,0,0,0,206,207,1,6
867,,,4,8,1,1,1,0,0,0.25,0,0,0,206,207,1,6
868,,,2,4,1,1,1,0,0,0.5,0,0,0,207,208,1,1
869,,,2,4,1,1,1,0,0,0.5,0,0,0,207,208,1,1
870,,,2,4,1,1,1,0,0,0.5,0,0,0,207,208,1,1
871,,,1,2,1,1,1,0,0,1,0,0,0,208,209,0,0
872,,,1,2,1,1,1,0,0,1,0,0,0,208,209,0,0
873,,,3,6,1,1,1,0,0,0.333333,0,0,0,209,210,1,3
874,,,3,6,1,1,1,0,0,0.333333,0,0,0,209,210,1,3
